time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,
0.733349,4.64506,3.349,0.235008,4.77991,3.41439,0.309078,4.1864,1.86,0.518136,4.29163,1.87435,0.582228,0,4.56523,1.86,0.664844,4.67699,1.83638,0.744331,0,4.82735,1.86,0.606906,4.94904,1.78685,0.695797,0,5.25762,1.86,0.346997,5.41578,1.79759,0.407861,0,5.17509,1.86,0.60388,5.37188,1.62782,0.725568,0,4.6291,1.86,0.502514,4.73867,1.83431,0.573459,0,4.79741,1.86,0.228751,4.92478,1.86088,0.282681,0,5.28974,1.86,0.514266,5.46168,1.7509,0.598033,0,4.8238,1.86,0.448002,4.94581,1.81039,0.516451,0,5.00622,1.86,0.474256,5.13966,1.81542,0.544796,0,4.94762,1.86,0.171597,5.07779,1.854,0.224433,0,5.04561,1.86,0.0222117,5.21945,1.72043,0.0502357,0,4.50306,1.86,0.425692,4.61469,1.85626,0.487799,0,5.01803,1.86,0.275403,5.15096,1.83811,0.328872,0,5.28042,1.86,0.236679,5.49504,1.67209,0.288707,0,4.60831,1.86,0.29251,4.71559,1.81327,0.34594,0,4.92023,1.86,0.539923,5.05162,1.80802,0.616504,0,4.5122,1.86,0.0894788,4.62876,1.86213,0.146048,0,5.17605,1.86,0.17895,5.35931,1.73419,0.229928,0,4.71345,1.86,0.430552,4.83006,1.81786,0.499173,0,4.80837,1.86,0.118331,4.94166,1.71544,0.154753,0,5.14366,1.86,0.333533,5.3351,1.67228,0.399703,0,4.93877,1.86,0.364804,5.06842,1.78388,0.436808,0,5.13768,1.86,0.452904,5.28749,1.81028,0.5207,0,5.3021,1.86,0.61292,5.474,1.75877,0.708953,0,4.62735,1.86,0.179017,4.73567,1.80976,0.236672,0,4.37375,1.86,0.0951022,4.48392,1.86131,0.1531,0,5.18531,1.86,0.0735908,5.37246,1.70849,0.106403,0,4.81271,1.86,0.345484,4.93636,1.7836,0.406147,0,4.6735,1.86,0.070409,4.79767,1.85729,0.119706,0,5.05636,1.86,0.167151,5.19571,1.81847,0.215197,0,5.08474,1.86,0.541754,5.23266,1.78209,0.631024,0,
0.766683,4.64506,3.349,0.235008,4.76494,3.41534,0.309625,4.1864,1.86,0.518136,4.28984,1.87889,0.580024,0,4.56523,1.86,0.664844,4.67638,1.83905,0.742285,0,4.82735,1.86,0.606906,4.94479,1.80448,0.690618,0,5.25762,1.86,0.346997,5.4107,1.8036,0.40594,0,5.17509,1.86,0.60388,5.33845,1.72133,0.703328,0,4.6291,1.86,0.502514,4.73375,1.83771,0.57242,0,4.79741,1.86,0.228751,4.92227,1.86524,0.282328,0,5.28974,1.86,0.514266,5.45146,1.77016,0.593682,0,4.8238,1.86,0.448002,4.94234,1.82655,0.513892,0,5.00622,1.86,0.474256,5.13611,1.82083,0.543334,0,4.94762,1.86,0.171597,5.07447,1.86898,0.224478,0,5.04561,1.86,0.0222117,5.2152,1.72599,0.0493616,0,4.50306,1.86,0.425692,4.61389,1.87159,0.485044,0,5.01803,1.86,0.275403,5.14764,1.84297,0.327791,0,5.28042,1.86,0.236679,5.49032,1.67829,0.290272,0,4.60831,1.86,0.29251,4.71334,1.81676,0.343654,0,4.92023,1.86,0.539923,5.04697,1.82472,0.612222,0,4.5122,1.86,0.0894788,4.62903,1.87836,0.146671,0,5.17605,1.86,0.17895,5.32747,1.81934,0.234676,0,4.71345,1.86,0.430552,4.82713,1.83457,0.496174,0,4.80837,1.86,0.118331,4.94326,1.71958,0.155427,0,5.14366,1.86,0.333533,5.3344,1.67648,0.394796,0,4.93877,1.86,0.364804,5.06407,1.8013,0.434365,0,5.13768,1.86,0.452904,5.28093,1.81371,0.519038,0,5.3021,1.86,0.61292,5.46262,1.77792,0.704534,0,4.62735,1.86,0.179017,4.7336,1.82476,0.235139,0,4.37375,1.86,0.0951022,4.48424,1.87588,0.153503,0,5.18531,1.86,0.0735908,5.37156,1.71522,0.106473,0,4.81271,1.86,0.345484,4.93227,1.8025,0.40551,0,4.6735,1.86,0.070409,4.79757,1.8742,0.117166,0,5.05636,1.86,0.167151,5.18961,1.83315,0.215021,0,5.08474,1.86,0.541754,5.22507,1.80113,0.627401,0,
0.800017,4.6188,3.34976,0.235523,4.75332,3.41595,0.310047,4.1864,1.86,0.518136,4.29432,1.87764,0.580579,0,4.56523,1.86,0.664844,4.68172,1.83789,0.743436,0,4.82735,1.86,0.606906,4.94533,1.81093,0.686227,0,5.25762,1.86,0.346997,5.41075,1.8122,0.404724,0,5.17509,1.86,0.60388,5.3384,1.73832,0.698487,0,4.6291,1.86,0.502514,4.73863,1.84653,0.571291,0,4.79741,1.86,0.228751,4.92575,1.87652,0.28291,0,5.28974,1.86,0.514266,5.45397,1.77526,0.593132,0,4.8238,1.86,0.448002,4.94656,1.83326,0.512331,0,5.00622,1.86,0.474256,5.13919,1.82979,0.541777,0,4.94762,1.86,0.171597,5.07784,1.87396,0.226097,0,5.04561,1.86,0.0222117,5.22296,1.71939,0.0475869,0,4.50306,1.86,0.425692,4.61905,1.87991,0.484284,0,5.01803,1.86,0.275403,5.15039,1.85054,0.326978,0,5.28042,1.86,0.236679,5.49978,1.66865,0.289963,0,4.60831,1.86,0.29251,4.71844,1.82889,0.343788,0,4.92023,1.86,0.539923,5.05155,1.83186,0.611609,0,4.5122,1.86,0.0894788,4.63501,1.88742,0.147272,0,5.17605,1.86,0.17895,5.3278,1.83198,0.235188,0,4.71345,1.86,0.430552,4.8315,1.84288,0.495546,0,4.80837,1.86,0.118331,4.94855,1.71653,0.15537,0,5.14366,1.86,0.333533,5.34146,1.67222,0.396347,0,4.93877,1.86,0.364804,5.06802,1.80823,0.433608,0,5.13768,1.86,0.452904,5.28659,1.81002,0.516531,0,5.3021,1.86,0.61292,5.46569,1.78281,0.703066,0,4.62735,1.86,0.179017,4.73709,1.83165,0.235859,0,4.37375,1.86,0.0951022,4.4904,1.88337,0.1558,0,5.18531,1.86,0.0735908,5.38044,1.71136,0.104597,0,4.81271,1.86,0.345484,4.93777,1.79941,0.401015,0,4.6735,1.86,0.070409,4.801,1.88214,0.118605,0,5.05636,1.86,0.167151,5.1931,1.83553,0.215026,0,5.08474,1.86,0.541754,5.22774,1.80809,0.626353,0,
0.833351,4.6188,3.34976,0.235523,4.73855,3.41672,0.310583,4.1864,1.86,0.518136,4.29717,1.87746,0.582849,0,4.56523,1.86,0.664844,4.68713,1.85742,0.7376,0,4.82735,1.86,0.606906,4.94592,1.81958,0.684686,0,5.25762,1.86,0.346997,5.40641,1.82404,0.405664,0,5.17509,1.86,0.60388,5.33222,1.77082,0.69299,0,4.6291,1.86,0.502514,4.74036,1.85282,0.571843,0,4.79741,1.86,0.228751,4.92634,1.88762,0.284853,0,5.28974,1.86,0.514266,5.4487,1.79019,0.591445,0,4.8238,1.86,0.448002,4.94656,1.84207,0.512274,0,5.00622,1.86,0.474256,5.13661,1.84067,0.541471,0,4.94762,1.86,0.171597,5.07571,1.88242,0.224437,0,5.04561,1.86,0.0222117,5.22111,1.7243,0.0489073,0,4.50306,1.86,0.425692,4.6198,1.88614,0.484989,0,5.01803,1.86,0.275403,5.14882,1.86081,0.327924,0,5.28042,1.86,0.236679,5.5005,1.67797,0.28938,0,4.60831,1.86,0.29251,4.71972,1.83787,0.344692,0,4.92023,1.86,0.539923,5.04913,1.84187,0.610499,0,4.5122,1.86,0.0894788,4.63796,1.89453,0.150936,0,5.17605,1.86,0.17895,5.32071,1.86286,0.23672,0,4.71345,1.86,0.430552,4.83215,1.8513,0.495624,0,4.80837,1.86,0.118331,4.95235,1.71833,0.157749,0,5.14366,1.86,0.333533,5.3402,1.676,0.400748,0,4.93877,1.86,0.364804,5.06744,1.81932,0.433254,0,5.13768,1.86,0.452904,5.28424,1.82832,0.518923,0,5.3021,1.86,0.61292,5.45944,1.79819,0.699584,0,4.62735,1.86,0.179017,4.73852,1.83767,0.238462,0,4.37375,1.86,0.0951022,4.49236,1.88846,0.157392,0,5.18531,1.86,0.0735908,5.38,1.71881,0.106618,0,4.81271,1.86,0.345484,4.93902,1.81518,0.399867,0,4.6735,1.86,0.070409,4.8013,1.88964,0.121172,0,5.05636,1.86,0.167151,5.1916,1.84471,0.21665,0,5.08474,1.86,0.541754,5.22584,1.82166,0.624692,0,
0.866685,4.59193,3.35049,0.236029,4.72642,3.41746,0.311026,4.1864,1.86,0.518136,4.29638,1.87704,0.582503,0,4.56523,1.86,0.664844,4.69225,1.86988,0.733596,0,4.82735,1.86,0.606906,4.94426,1.8235,0.686663,0,5.25762,1.86,0.346997,5.40453,1.82902,0.40584,0,5.17509,1.86,0.60388,5.32831,1.78305,0.689467,0,4.6291,1.86,0.502514,4.742,1.85494,0.571977,0,4.79741,1.86,0.228751,4.92667,1.89352,0.284913,0,5.28974,1.86,0.514266,5.44557,1.79379,0.591525,0,4.8238,1.86,0.448002,4.9476,1.84596,0.511121,0,5.00622,1.86,0.474256,5.13657,1.84459,0.540781,0,4.94762,1.86,0.171597,5.075,1.88413,0.227065,0,5.04561,1.86,0.0222117,5.22518,1.72248,0.0501676,0,4.50306,1.86,0.425692,4.62331,1.88905,0.485368,0,5.01803,1.86,0.275403,5.14942,1.86514,0.327429,0,5.28042,1.86,0.236679,5.50143,1.67927,0.29044,0,4.60831,1.86,0.29251,4.72193,1.84241,0.344515,0,4.92023,1.86,0.539923,5.05134,1.8459,0.608808,0,4.5122,1.86,0.0894788,4.64038,1.89879,0.151764,0,5.17605,1.86,0.17895,5.31723,1.87421,0.23724,0,4.71345,1.86,0.430552,4.83054,1.85495,0.496485,0,4.80837,1.86,0.118331,4.95581,1.71811,0.158082,0,5.14366,1.86,0.333533,5.34368,1.67469,0.400633,0,4.93877,1.86,0.364804,5.06787,1.82441,0.432203,0,5.13768,1.86,0.452904,5.28541,1.8373,0.517735,0,5.3021,1.86,0.61292,5.45828,1.80233,0.699444,0,4.62735,1.86,0.179017,4.74074,1.84043,0.238412,0,4.37375,1.86,0.0951022,4.49606,1.89065,0.15552,0,5.18531,1.86,0.0735908,5.38117,1.71541,0.108081,0,4.81271,1.86,0.345484,4.93999,1.82396,0.399278,0,4.6735,1.86,0.070409,4.80127,1.89273,0.125532,0,5.05636,1.86,0.167151,5.19179,1.84724,0.216783,0,5.08474,1.86,0.541754,5.22577,1.82821,0.623188,0,
0.90002,4.56598,3.35107,0.236523,4.71144,3.41822,0.31157,4.1864,1.86,0.518136,4.29523,1.87183,0.584426,0,4.56523,1.86,0.664844,4.69176,1.87607,0.731402,0,4.82735,1.86,0.606906,4.94507,1.82205,0.687545,0,5.25762,1.86,0.346997,5.40471,1.82867,0.404757,0,5.17509,1.86,0.60388,5.32883,1.78611,0.688112,0,4.6291,1.86,0.502514,4.74206,1.85261,0.572373,0,4.79741,1.86,0.228751,4.92553,1.89325,0.284657,0,5.28974,1.86,0.514266,5.44923,1.79497,0.590092,0,4.8238,1.86,0.448002,4.94774,1.84522,0.51122,0,5.00622,1.86,0.474256,5.13884,1.8449,0.54039,0,4.94762,1.86,0.171597,5.07694,1.88225,0.226977,0,5.04561,1.86,0.0222117,5.2278,1.7202,0.0507663,0,4.50306,1.86,0.425692,4.6229,1.88804,0.485526,0,5.01803,1.86,0.275403,5.15001,1.86445,0.327606,0,5.28042,1.86,0.236679,5.5054,1.67314,0.289107,0,4.60831,1.86,0.29251,4.72569,1.84285,0.341157,0,4.92023,1.86,0.539923,5.05194,1.84692,0.609228,0,4.5122,1.86,0.0894788,4.64211,1.89908,0.152922,0,5.17605,1.86,0.17895,5.31609,1.87597,0.23788,0,4.71345,1.86,0.430552,4.82744,1.85281,0.495041,0,4.80837,1.86,0.118331,4.9561,1.71308,0.155565,0,5.14366,1.86,0.333533,5.34884,1.67232,0.398863,0,4.93877,1.86,0.364804,5.06891,1.82484,0.432126,0,5.13768,1.86,0.452904,5.28393,1.84008,0.515987,0,5.3021,1.86,0.61292,5.46069,1.80533,0.695975,0,4.62735,1.86,0.179017,4.74002,1.83878,0.237652,0,4.37375,1.86,0.0951022,4.49578,1.88962,0.153769,0,5.18531,1.86,0.0735908,5.38407,1.70897,0.106274,0,4.81271,1.86,0.345484,4.93971,1.82709,0.402242,0,4.6735,1.86,0.070409,4.80185,1.89197,0.124872,0,5.05636,1.86,0.167151,5.19254,1.84495,0.216643,0,5.08474,1.86,0.541754,5.22631,1.82895,0.619663,0,
0.933353,4.55598,3.35129,0.236299,4.70039,3.41882,0.311971,4.1864,1.86,0.518136,4.2963,1.87848,0.584362,0,4.56523,1.86,0.664844,4.69215,1.88993,0.727641,0,4.82735,1.86,0.606906,4.94734,1.82958,0.685636,0,5.25762,1.86,0.346997,5.40007,1.83385,0.404447,0,5.17509,1.86,0.60388,5.32596,1.79809,0.686058,0,4.6291,1.86,0.502514,4.74324,1.85946,0.571174,0,4.79741,1.86,0.228751,4.92621,1.90188,0.28528,0,5.28974,1.86,0.514266,5.44471,1.807,0.588955,0,4.8238,1.86,0.448002,4.94782,1.85318,0.510124,0,5.00622,1.86,0.474256,5.1374,1.85358,0.53981,0,4.94762,1.86,0.171597,5.07721,1.88986,0.227944,0,5.04561,1.86,0.0222117,5.22867,1.72402,0.0523047,0,4.50306,1.86,0.425692,4.62418,1.89666,0.485215,0,5.01803,1.86,0.275403,5.1509,1.87221,0.327482,0,5.28042,1.86,0.236679,5.50635,1.67655,0.289646,0,4.60831,1.86,0.29251,4.72744,1.85315,0.341457,0,4.92023,1.86,0.539923,5.051,1.85493,0.60871,0,4.5122,1.86,0.0894788,4.64394,1.90931,0.153644,0,5.17605,1.86,0.17895,5.31298,1.88426,0.239353,0,4.71345,1.86,0.430552,4.82924,1.86023,0.496137,0,4.80837,1.86,0.118331,4.96009,1.71762,0.15735,0,5.14366,1.86,0.333533,5.34881,1.67823,0.399826,0,4.93877,1.86,0.364804,5.0681,1.83393,0.432473,0,5.13768,1.86,0.452904,5.28237,1.84591,0.515524,0,5.3021,1.86,0.61292,5.45551,1.81611,0.693898,0,4.62735,1.86,0.179017,4.74367,1.84705,0.238673,0,4.37375,1.86,0.0951022,4.49831,1.89829,0.154604,0,5.18531,1.86,0.0735908,5.38589,1.71261,0.107473,0,4.81271,1.86,0.345484,4.93927,1.83855,0.402135,0,4.6735,1.86,0.070409,4.80347,1.90053,0.123805,0,5.05636,1.86,0.167151,5.1924,1.85109,0.217519,0,5.08474,1.86,0.541754,5.22518,1.83837,0.618478,0,
0.966688,4.53018,3.35175,0.236767,4.69067,3.41927,0.312323,4.1864,1.86,0.518136,4.30932,1.90497,0.57998,0,4.56523,1.86,0.664844,4.69625,1.8953,0.726515,0,4.82735,1.86,0.606906,4.95193,1.82869,0.686303,0,5.25762,1.86,0.346997,5.4071,1.82746,0.403471,0,5.17509,1.86,0.60388,5.33062,1.79725,0.685867,0,4.6291,1.86,0.502514,4.74789,1.85867,0.571084,0,4.79741,1.86,0.228751,4.9294,1.9014,0.28437,0,5.28974,1.86,0.514266,5.44953,1.79988,0.589643,0,4.8238,1.86,0.448002,4.95249,1.8524,0.509983,0,5.00622,1.86,0.474256,5.14176,1.85009,0.540086,0,4.94762,1.86,0.171597,5.0824,1.88717,0.224868,0,5.04561,1.86,0.0222117,5.23719,1.71795,0.0498063,0,4.50306,1.86,0.425692,4.62958,1.89755,0.483477,0,5.01803,1.86,0.275403,5.15541,1.87036,0.326636,0,5.28042,1.86,0.236679,5.51624,1.66883,0.290326,0,4.60831,1.86,0.29251,4.73201,1.85512,0.341246,0,4.92023,1.86,0.539923,5.05598,1.85327,0.606037,0,4.5122,1.86,0.0894788,4.64709,1.91176,0.152374,0,5.17605,1.86,0.17895,5.31777,1.8817,0.238569,0,4.71345,1.86,0.430552,4.83341,1.85907,0.496632,0,4.80837,1.86,0.118331,4.96675,1.71382,0.157029,0,5.14366,1.86,0.333533,5.36052,1.67002,0.398731,0,4.93877,1.86,0.364804,5.07283,1.83288,0.432328,0,5.13768,1.86,0.452904,5.28873,1.84411,0.514681,0,5.3021,1.86,0.61292,5.46271,1.80971,0.694996,0,4.62735,1.86,0.179017,4.746,1.84707,0.2383,0,4.37375,1.86,0.0951022,4.50466,1.89999,0.153012,0,5.18531,1.86,0.0735908,5.3952,1.70725,0.108466,0,4.81271,1.86,0.345484,4.94311,1.84039,0.404002,0,4.6735,1.86,0.070409,4.80643,1.8999,0.125909,0,5.05636,1.86,0.167151,5.19699,1.84714,0.217182,0,5.08474,1.86,0.541754,5.23142,1.83705,0.617458,0,
1.00002,4.53018,3.35175,0.236767,4.66461,3.42054,0.313267,4.1864,1.86,0.518136,4.29889,1.89987,0.581962,0,4.56523,1.86,0.664844,4.68685,1.89269,0.729985,0,4.82735,1.86,0.606906,4.94332,1.82844,0.688626,0,5.25762,1.86,0.346997,5.39659,1.83218,0.405788,0,5.17509,1.86,0.60388,5.31998,1.80356,0.68684,0,4.6291,1.86,0.502514,4.73915,1.85624,0.573602,0,4.79741,1.86,0.228751,4.92021,1.90108,0.286555,0,5.28974,1.86,0.514266,5.43935,1.80359,0.590834,0,4.8238,1.86,0.448002,4.94421,1.85335,0.514148,0,5.00622,1.86,0.474256,5.13231,1.85166,0.541529,0,4.94762,1.86,0.171597,5.07142,1.88721,0.228278,0,5.04561,1.86,0.0222117,5.22896,1.71893,0.051485,0,4.50306,1.86,0.425692,4.62012,1.89533,0.485078,0,5.01803,1.86,0.275403,5.1445,1.87098,0.328458,0,5.28042,1.86,0.236679,5.51048,1.67409,0.289131,0,4.60831,1.86,0.29251,4.72416,1.85511,0.343108,0,4.92023,1.86,0.539923,5.04661,1.85592,0.609593,0,4.5122,1.86,0.0894788,4.63755,1.91064,0.15363,0,5.17605,1.86,0.17895,5.30793,1.88692,0.240148,0,4.71345,1.86,0.430552,4.82451,1.8566,0.495975,0,4.80837,1.86,0.118331,4.9582,1.7114,0.156708,0,5.14366,1.86,0.333533,5.35016,1.67371,0.399697,0,4.93877,1.86,0.364804,5.06315,1.8353,0.433723,0,5.13768,1.86,0.452904,5.2774,1.84952,0.517015,0,5.3021,1.86,0.61292,5.45273,1.81714,0.694334,0,4.62735,1.86,0.179017,4.73739,1.84517,0.238789,0,4.37375,1.86,0.0951022,4.49363,1.8972,0.156426,0,5.18531,1.86,0.0735908,5.38768,1.71151,0.10769,0,4.81271,1.86,0.345484,4.93407,1.84301,0.407491,0,4.6735,1.86,0.070409,4.79946,1.89894,0.125112,0,5.05636,1.86,0.167151,5.18787,1.84785,0.218607,0,5.08474,1.86,0.541754,5.22163,1.84278,0.618071,0,
1.03336,4.51974,3.35193,0.236537,4.65424,3.421,0.313642,4.1864,1.86,0.518136,4.30006,1.89837,0.581911,0,4.56523,1.86,0.664844,4.68985,1.89172,0.728469,0,4.82735,1.86,0.606906,4.9462,1.82868,0.686112,0,5.25762,1.86,0.346997,5.3992,1.83114,0.405218,0,5.17509,1.86,0.60388,5.32009,1.80535,0.685053,0,4.6291,1.86,0.502514,4.74211,1.85567,0.571883,0,4.79741,1.86,0.228751,4.92199,1.90202,0.287082,0,5.28974,1.86,0.514266,5.44211,1.80532,0.589889,0,4.8238,1.86,0.448002,4.94966,1.85567,0.511972,0,5.00622,1.86,0.474256,5.13392,1.85212,0.539673,0,4.94762,1.86,0.171597,5.07488,1.88651,0.22739,0,5.04561,1.86,0.0222117,5.23382,1.71718,0.0495283,0,4.50306,1.86,0.425692,4.62251,1.89539,0.48348,0,5.01803,1.86,0.275403,5.14953,1.87177,0.327541,0,5.28042,1.86,0.236679,5.51175,1.67312,0.29103,0,4.60831,1.86,0.29251,4.72754,1.85755,0.34181,0,4.92023,1.86,0.539923,5.04915,1.85752,0.608944,0,4.5122,1.86,0.0894788,4.63947,1.91207,0.152085,0,5.17605,1.86,0.17895,5.30847,1.88856,0.240189,0,4.71345,1.86,0.430552,4.82697,1.85599,0.494816,0,4.80837,1.86,0.118331,4.96385,1.71065,0.156673,0,5.14366,1.86,0.333533,5.35767,1.66813,0.400154,0,4.93877,1.86,0.364804,5.0645,1.83681,0.43183,0,5.13768,1.86,0.452904,5.28021,1.84976,0.515474,0,5.3021,1.86,0.61292,5.45321,1.8182,0.692765,0,4.62735,1.86,0.179017,4.74092,1.8459,0.238691,0,4.37375,1.86,0.0951022,4.49657,1.89705,0.154648,0,5.18531,1.86,0.0735908,5.39063,1.70843,0.108002,0,4.81271,1.86,0.345484,4.93597,1.8463,0.406807,0,4.6735,1.86,0.070409,4.80137,1.89986,0.125801,0,5.05636,1.86,0.167151,5.18918,1.84755,0.218558,0,5.08474,1.86,0.541754,5.22149,1.84313,0.61533,0,
1.06669,4.49304,3.35213,0.237043,4.63919,3.42165,0.314185,4.1864,1.86,0.518136,4.29944,1.90287,0.582849,0,4.56523,1.86,0.664844,4.68737,1.89529,0.729681,0,4.82735,1.86,0.606906,4.9462,1.8323,0.686952,0,5.25762,1.86,0.346997,5.39825,1.83256,0.40713,0,5.17509,1.86,0.60388,5.31821,1.80881,0.68514,0,4.6291,1.86,0.502514,4.74084,1.85894,0.572512,0,4.79741,1.86,0.228751,4.9218,1.90534,0.286588,0,5.28974,1.86,0.514266,5.43956,1.80915,0.590372,0,4.8238,1.86,0.448002,4.94773,1.86024,0.512549,0,5.00622,1.86,0.474256,5.13218,1.85448,0.540484,0,4.94762,1.86,0.171597,5.07485,1.88987,0.229483,0,5.04561,1.86,0.0222117,5.23336,1.7187,0.0509666,0,4.50306,1.86,0.425692,4.62164,1.9001,0.485356,0,5.01803,1.86,0.275403,5.14696,1.8766,0.328627,0,5.28042,1.86,0.236679,5.51696,1.67004,0.290143,0,4.60831,1.86,0.29251,4.72658,1.86349,0.344086,0,4.92023,1.86,0.539923,5.04691,1.86107,0.609421,0,4.5122,1.86,0.0894788,4.6366,1.91702,0.153218,0,5.17605,1.86,0.17895,5.30683,1.89022,0.240061,0,4.71345,1.86,0.430552,4.82616,1.85843,0.495117,0,4.80837,1.86,0.118331,4.96119,1.71321,0.156521,0,5.14366,1.86,0.333533,5.35603,1.67085,0.40134,0,4.93877,1.86,0.364804,5.06252,1.84038,0.432726,0,5.13768,1.86,0.452904,5.27614,1.85282,0.516232,0,5.3021,1.86,0.61292,5.45167,1.82018,0.69388,0,4.62735,1.86,0.179017,4.741,1.85007,0.240796,0,4.37375,1.86,0.0951022,4.49501,1.90208,0.155186,0,5.18531,1.86,0.0735908,5.392,1.70695,0.108164,0,4.81271,1.86,0.345484,4.93406,1.85097,0.407691,0,4.6735,1.86,0.070409,4.80029,1.90335,0.126788,0,5.05636,1.86,0.167151,5.18787,1.84845,0.219757,0,5.08474,1.86,0.541754,5.21903,1.84568,0.616574,0,
1.10002,4.49304,3.35213,0.237043,4.62729,3.42207,0.314613,4.1864,1.86,0.518136,4.29964,1.9036,0.581091,0,4.56523,1.86,0.664844,4.6862,1.89466,0.72827,0,4.82735,1.86,0.606906,4.94743,1.83224,0.686281,0,5.25762,1.86,0.346997,5.40039,1.83123,0.407548,0,5.17509,1.86,0.60388,5.31847,1.81033,0.684282,0,4.6291,1.86,0.502514,4.74209,1.85837,0.572003,0,4.79741,1.86,0.228751,4.92221,1.90525,0.286829,0,5.28974,1.86,0.514266,5.44264,1.80912,0.589279,0,4.8238,1.86,0.448002,4.94903,1.85974,0.510904,0,5.00622,1.86,0.474256,5.13264,1.85343,0.538976,0,4.94762,1.86,0.171597,5.07609,1.88993,0.2289,0,5.04561,1.86,0.0222117,5.23542,1.71589,0.0498998,0,4.50306,1.86,0.425692,4.62278,1.90071,0.486224,0,5.01803,1.86,0.275403,5.14777,1.87476,0.32809,0,5.28042,1.86,0.236679,5.51759,1.67111,0.290009,0,4.60831,1.86,0.29251,4.728,1.86551,0.343809,0,4.92023,1.86,0.539923,5.04835,1.86105,0.608406,0,4.5122,1.86,0.0894788,4.639,1.9182,0.151276,0,5.17605,1.86,0.17895,5.30603,1.88948,0.239799,0,4.71345,1.86,0.430552,4.82751,1.85713,0.493553,0,4.80837,1.86,0.118331,4.96645,1.71141,0.158202,0,5.14366,1.86,0.333533,5.36012,1.66614,0.400478,0,4.93877,1.86,0.364804,5.06309,1.84077,0.432669,0,5.13768,1.86,0.452904,5.27666,1.85058,0.516205,0,5.3021,1.86,0.61292,5.45257,1.82065,0.692465,0,4.62735,1.86,0.179017,4.7413,1.85046,0.239539,0,4.37375,1.86,0.0951022,4.49603,1.90323,0.152233,0,5.18531,1.86,0.0735908,5.39522,1.70567,0.107644,0,4.81271,1.86,0.345484,4.93617,1.85242,0.404255,0,4.6735,1.86,0.070409,4.80152,1.9036,0.126233,0,5.05636,1.86,0.167151,5.18843,1.84726,0.219125,0,5.08474,1.86,0.541754,5.21649,1.84475,0.614998,0,
